Wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
400,0.14339212387725941,0.14336428869948198,0.14324704492588364,0.1431338556876845,0.14303694342787168,0.14280215688045889,0.14260028028382685,0.1423436157038288,0.1420413140833563,0.14169504918423886,0.14130366294920377,0.14086084720934172,0.140349619121534,0.13972632128833717,0.13885042471022535,0.13769331038747043,0.144878299243921,0.14864486893796464,0.1508978776171299,0.15208015165043606,0.152510701741848,0.15243174488520161,0.15201377893445522,0.15136677108501698,0.15055576025376485,0.14961651606921533,0.14856922002856313,0.1474299278248958,0.14622259541511956,0.14508575763160833,0.1436117532499729,0.14205199239388383,0.14042962027487282,0.13875375160083303,0.13702162346733746,0.13521716522361654,0.13330974386104932,0.13125265749753193,0.12898233806550133,0.12642090416016133,0.12347462248307962,0.11985295216976513,0.11976597389261737,0.11434481139189015,0.11016765207020877,0.10674371653146762,0.10507128015467541,0.10315293954263735,0.10113824616060098,0.09923086949188062,0.09681036982394466,0.09154084341489047,0.08485711992183766,0.08449402816351956,0.08453353921813495,0.07239846274755538,0.0790162162149537,0.07923426822432993,0.07926247852269223,0.07950253467580332,0.08007143400069157,0.08103743608485925,0.08245816254704626,0.08439117575488236,0.0868982871705523,0.09004809873786883,0.09391801201917112,0.09859609624050038,0.10418295665154113,0.11079366759970492,0.11855981263928769,0.12763167004753612,0.1381805841053114,0.15040156622730963,0.16451617398318383,0.18077571961552866,0.1994648624765924,0.22090564153949227,0.245462004369254,0.27354488707365193,0.30561789495990377,0.34220362473879157,0.38389065455152865,0.4313412057142041,0.485299447077937,0.5466003656942637,0.6161790615511407,0.6950802340343964,0.7844675070706854,0.8856320815172841
401,0.14495705103136372,0.14492230113742205,0.1447878159545372,0.14470201398352125,0.14466612070696963,0.1443740316970448,0.14417522900427748,0.14392658346402748,0.1436330454165665,0.14329542363935746,0.14291201986071614,0.14247572039543652,0.14196776236304898,0.14133940627277314,0.14042578422880336,0.1408386908158498,0.14724655325557187,0.1508483350281214,0.1529664475357403,0.15403492055499773,0.15437279335164647,0.15421854765465698,0.1537366218552743,0.15303078749248913,0.1521610408530049,0.15115978812364841,0.15004556710767394,0.14883401521427234,0.14754753389331654,0.14624716156936368,0.14483144971191486,0.14321606423242986,0.1415396753991239,0.13980963610536246,0.13802069883944285,0.13615409754868582,0.13417651036745493,0.13203904875369507,0.12967828348170302,0.1270239367837564,0.12401307747634714,0.1205528505849063,0.11400115449642316,0.11501055372025078,0.11102723809043673,0.1068731531878706,0.10486535303050168,0.1032902709916559,0.10146134909450842,0.0995762289102582,0.09676930696219842,0.09081647798083797,0.08506532306725717,0.0850023714955492,0.08547966363493309,0.07577680316743583,0.07950055791644063,0.07955880039810583,0.07955297080702604,0.07978211168013911,0.08034614649391268,0.08130708071241544,0.08271917271820932,0.08463795593275114,0.0871240399358676,0.09024539402992664,0.09407919436186636,0.09871358449811747,0.10424947203710393,0.11080241394480651,0.11850462541806567,0.1275071461258742,0.13798220171023634,0.15012580345337978,0.16416063374693493,0.18033926899863514,0.19894779465916387,0.22030986889497375,0.24479129169151734,0.27280513426721054,0.3048174787651394,0.3413538090716731,0.3830060786419033,0.4304404581775696,0.48440573199266984,0.5457422631738249,0.6153913795106576,0.6944049389413758,0.7839547082748776,0.8853410248431919
402,0.14660124108096112,0.14655430383162038,0.1464117325490008,0.14635089553167382,0.1459231922987874,0.14602161878790404,0.14582612167813264,0.14558430281459717,0.14529821178545577,0.14496761791568574,0.1445901529254846,0.1441578092565517,0.14364986876077177,0.14301177982049665,0.14204791455308116,0.143711105329393,0.14964976622459575,0.15308468082047993,0.1550637791484593,0.15601548917615823,0.15625823749674328,0.15602604350125018,0.15547697955654682,0.15470869237002907,0.15377643901767168,0.15270967021266102,0.15152570225984902,0.15024019678446468,0.148875153068856,0.14747443914717884,0.146046082152346,0.1443739063549858,0.14264210823765125,0.14085616646843466,0.139008239921269,0.13707676567679264,0.13502562156576775,0.13280369154058042,0.13034781965150008,0.12759496137018458,0.12450523180634926,0.12106531868331388,0.11696425536891983,0.11626537642300003,0.11165032589748256,0.10744310965602696,0.10470881759704588,0.1033139232300662,0.10174795235258911,0.09987967450538886,0.09657495408625492,0.09013996796755785,0.0858250869664549,0.0855748685999177,0.08693583356077268,0.07825519508743008,0.07998211404985586,0.0799227784504637,0.07988379268646152,0.08009756563965183,0.08065130620178977,0.08160186864136862,0.08300041559052926,0.08490043663470781,0.08736125078272818,0.0904501126115778,0.0942439199156474,0.09883086590243599,0.1043121561353271,0.11080383793861656,0.11843877169426187,0.1273687736361301,0.1377669652226024,0.1498303703918821,0.16378280756976715,0.17987812783152368,0.1984038539847478,0.21968527736191737,0.24409006945375092,0.27203346361542635,0.3039840570825189,0.3404702742142292,0.38208751653594397,0.42950600148499557,0.48347925674721026,0.5448531868150975,0.6145755580210588,0.6937056518690541,0.7834237070744614,0.8850396006623527
403,0.14831393499641882,0.1482488847085485,0.14811063587073237,0.14807415183266998,0.14784171672792273,0.14773716056114888,0.14754428017434892,0.14730800761708296,0.1470280686039948,0.14670297349501138,0.14632950600751135,0.1458986462141256,0.1453875110270975,0.14473484344312595,0.1437052090994031,0.14650007050646105,0.15208003223240646,0.15534554059702366,0.15718211712110042,0.15801469154621167,0.15816030615252835,0.15784783026124735,0.1572287358060619,0.15639467431851434,0.15539650294718935,0.1542611372255208,0.153005075517547,0.15164435832443274,0.1502012489077178,0.14871264302343287,0.14725398836518175,0.14552414412421655,0.1437358192441296,0.14189251221146806,0.1399836841858133,0.1379848878040586,0.13585714247521832,0.13354722147439393,0.1309927509890657,0.12813851128174694,0.12496489634023415,0.12150384882486864,0.11773494929465556,0.10409580044500374,0.11231686285114384,0.10864745345590411,0.10490928556452987,0.10323131028547229,0.10196265990737022,0.10011062720417596,0.09621996724922514,0.08956728029366932,0.08649275664360428,0.08622830758701272,0.08970269910071046,0.07963440414510432,0.08048189526172761,0.08033225758389152,0.0802605857897705,0.08045453352559677,0.08099216469119679,0.0819264332627078,0.08330587551057285,0.08518204088623525,0.08761291119791009,0.09066494266149992,0.09441468228072139,0.09895032478246561,0.10437334795610007,0.11080027972015127,0.1183646255096906,0.12721898282061284,0.13753737537252975,0.14951784634207776,0.16338535644711913,0.17939503777540503,0.1978358580113506,0.21903475198607072,0.24336127796064044,0.27123285420598126,0.30312062640476106,0.33955600691318844,0.381137911226117,0.42854069270705314,0.48252274063172773,0.5439356547998173,0.6137338373091265,0.6929842423761676,0.7828758910971932,0.8847285817928827
404,0.1500826254671453,0.14999701045212718,0.14990671219876958,0.14986790978207912,0.14964361347832694,0.14951208332746582,0.14932071209095357,0.1490885986584649,0.14881350839893034,0.14849245936282426,0.14812115746014679,0.14768941100036068,0.147171915966118,0.14649960414613453,0.1453839753411704,0.14925234817257924,0.154529027488482,0.15762248357155217,0.1593136804119263,0.1600253207655753,0.16007220989243645,0.15967743762301412,0.1589857159168614,0.1580828846481529,0.15701576820846277,0.15580917097789998,0.15447915328416462,0.15304241637391058,0.1515218646186204,0.14995109253436126,0.14845364260788552,0.14666524727667465,0.14481950595741347,0.14291761117102103,0.14094621094051688,0.13887789792522115,0.1366708323928031,0.13426994808639342,0.1316144643358497,0.12865811503238067,0.1254007424247981,0.12190589016792464,0.11824536263839636,0.11393765964640358,0.11336207652572566,0.10935942041850817,0.10552847394465947,0.10320859064648569,0.10206487085878058,0.10022579064919344,0.09571815116705175,0.08911908832740847,0.08714616566241715,0.08698751367532487,0.09866146783089474,0.0806390863139383,0.08101083840696865,0.08079037587022711,0.08068696933484204,0.08085730126339705,0.08137314400337992,0.08228489471289845,0.08363916465572023,0.08548585040976053,0.08788164868415994,0.09089216793292458,0.09459353054132347,0.09907386832238332,0.10443488561208404,0.11079356258270351,0.11828403402333411,0.12705967097229737,0.13729539617200484,0.14919027111581432,0.16297039921332843,0.17889219523007,0.19724607534574834,0.21836062475553616,0.24260730042326425,0.27040572485101894,0.30222962168970524,0.338613434393785,0.38015965310815586,0.42754685010011106,0.48153838704955887,0.5429917041703962,0.6128680261566267,0.6922422168741869,0.7823123760065098,0.8844085881757324
405,0.1518927564488245,0.1517939687155338,0.15174755683943902,0.15174265884097451,0.15148004673423604,0.15133733661436094,0.15114614965106568,0.15091668507245964,0.1506450913473089,0.1503266869907371,0.14995582229221444,0.14952092253217666,0.14899394549417774,0.1482966265949375,0.14706688838254,0.15198313833901092,0.15698807486395888,0.15990698285475224,0.16145061254335583,0.16204007252964187,0.16198704013527007,0.16150826950064223,0.16074162870357603,0.15976737800199842,0.1586286963499048,0.15734869624702527,0.15594335031227682,0.15443023780170545,0.15283309441009055,0.1511838317006785,0.14954582448939746,0.14779547099024465,0.14589158151094508,0.14393008555734438,0.14189465879227214,0.1397548691511306,0.13746608180684475,0.13497181914070347,0.13221395784403298,0.12915660094257136,0.12581889588135461,0.12228891057303645,0.11867827194427101,0.11493056597484913,0.12191017752619518,0.11008809014814695,0.10679771201650527,0.10351644344804248,0.10205843510339219,0.1001686394538211,0.09510241710686917,0.08876816738901486,0.0878117696219673,0.08789536371874733,0.10351532359509183,0.08149104922265969,0.08157375205336719,0.08129756423303802,0.08116429261443873,0.08130841588586113,0.08179750229014215,0.08268066494405768,0.08400346839969357,0.08581465555287242,0.08816984276642115,0.09113382158555995,0.09478224391554554,0.09920311329470091,0.10449830151151268,0.11078519583893434,0.11819852869810503,0.12689242322964575,0.13704268679333054,0.14884938940468223,0.16253977056719426,0.17837152383286595,0.19663651297847834,0.21766497659339928,0.24183027880356214,0.2695542622599536,0.3013132545197286,0.33764476922829856,0.37915492720316063,0.42652659707343893,0.48052821715176963,0.5420232053211845,0.6119797863839886,0.6914809598041577,0.781734187189829,0.8840801894955286
406,0.15372831522102207,0.1536367657805817,0.15363083719406495,0.15393079653923608,0.15335353394021198,0.15320351030918947,0.15301107747747514,0.1527826241944995,0.15251308201705538,0.152195934518809,0.15182386502983083,0.15138364343417182,0.15084409252738304,0.15011599532562211,0.14872932172715886,0.15469586315530698,0.1594482176089491,0.16219042380490384,0.1635849784948435,0.1640515405972467,0.16389776691210853,0.1633336040608673,0.16249006722569975,0.16144211222351582,0.16022967280871298,0.15887457618478606,0.1573930221005714,0.1558036250645444,0.15413101343873992,0.15240615303090396,0.1506741495139317,0.14891291289609798,0.14695017303140606,0.14492823687771839,0.14282752280718974,0.1406145174524158,0.13824192881659098,0.1356524572941312,0.13279191198828996,0.12963629154918122,0.1262240010880216,0.12266289433796408,0.11908372445112296,0.11553119420427528,0.11116271643894689,0.11108737619531403,0.10762821565921375,0.10421036399658444,0.1020839474789858,0.09988223422705003,0.0944126673577185,0.08834017755203365,0.08850301714032933,0.0890366858965549,0.07694059920827358,0.08227694540201173,0.08217163996264716,0.08185203058639183,0.08169169575913703,0.0818084753232081,0.08226703904217063,0.0831162158721778,0.08440143734892575,0.08617096689485926,0.08847972522477944,0.0913918428781534,0.09498252108206022,0.09933959326810302,0.10456503950850514,0.1107765983269695,0.11810955409754974,0.12671874694825166,0.1367808424482203,0.14849689933337135,0.16209527844674435,0.17783494161201965,0.19600919385318333,0.21694992555010886,0.24103241230162978,0.2686807288524721,0.3003738285169659,0.3366523297485295,0.3781260349333235,0.4254821804889578,0.4794943784046498,0.5410321529036324,0.61107089618088,0.6907019571298583,0.7811424283680046,0.8837440005762371
407,0.15557468332776855,0.1555186395087978,0.15554981506882135,0.15519240218297062,0.15525714253791897,0.15510088393335153,0.1549057512979094,0.1546765590971724,0.15440749322208314,0.15409018271077396,0.15371532616956618,0.153267699883192,0.15271249400963027,0.15194728504913202,0.15032806058818718,0.15738840065734505,0.16190030838260908,0.16446414669815848,0.16570880086965964,0.1660522551068698,0.16579728176190656,0.1651466401352082,0.16422455646315037,0.16310099517704038,0.1618130514074249,0.16038165386840547,0.15882350355412503,0.1571583504494601,0.15541168392838436,0.153613820776576,0.15180152708721947,0.15001578255302547,0.14799318430731095,0.14591010152397516,0.14374301264481887,0.1414552668848726,0.13899713624137636,0.13631125203332867,0.13334879707898473,0.13009916239790326,0.1266197500122634,0.12303429989988038,0.11948203032846665,0.11603830734292202,0.11252205811266339,0.11484566116523376,0.10844925417587532,0.10551956519095954,0.10236296240926195,0.09936270062729528,0.09367960860832582,0.08899949982364627,0.08922848069910823,0.09060808066598135,0.0806727069669672,0.08303572119800874,0.08280322346756651,0.08245040851772169,0.08226646150600532,0.08235616289508253,0.0827819147112458,0.08359284394067372,0.08483501424958181,0.08655694934449502,0.08881341538503393,0.09166818757434411,0.09519613889310882,0.0994849454114377,0.10463665685591786,0.11076930818966792,0.11801868188857859,0.12654028857240782,0.13651161403993017,0.14813467545626716,0.16163893120714865,0.17728459321251275,0.19536639486805307,0.2162178710371377,0.24021620789240952,0.2677877191731982,0.2994140006018557,0.33563880438307425,0.3770756589041475,0.4244162322269527,0.47843939806145624,0.5400209048863461,0.6101434667277401,0.68990698046568,0.7805384207688966,0.8834007602948218
408,0.1574240166838386,0.1574413974262872,0.15749861255501107,0.157243153018022,0.15718177243318754,0.15701945368262976,0.15682021208525146,0.15658845418691697,0.15631813740694084,0.15599916450014786,0.15561996408975057,0.15516291777951421,0.15458896081417878,0.15377953107135092,0.15174329548169024,0.16005566815485556,0.1643351085762536,0.1667195117144435,0.1678141213369383,0.1680347479608804,0.16767846852885498,0.1669405717172098,0.16593862884077049,0.1647379588493703,0.16337322529520704,0.16186481937703598,0.16023017261307976,0.1584902163261197,0.15667120026869483,0.15480284937475614,0.15291694824066174,0.15110396506373702,0.14901840134017313,0.14687353992731697,0.14463914383116125,0.14227534813213144,0.13973030108986473,0.1369474792353203,0.13388499549918753,0.13054697925427272,0.12700919188453863,0.12340764357015123,0.11988341418052792,0.1165189925750969,0.11326641020929434,0.10879946887852687,0.1094757612543896,0.10644457371168804,0.10292700881425555,0.09874986360997638,0.09292444204628744,0.08979151309703366,0.08999524705258581,0.09318662290894211,0.08262447278275892,0.08378606469474345,0.08346594223810319,0.08308841543330082,0.08288455397155618,0.0829485280045954,0.0833406510244124,0.08411049518107344,0.08530522188464623,0.08697426718799646,0.08917285655747137,0.0919648499867825,0.09542503849659215,0.0996410383795425,0.1047149765779087,0.11076514823636009,0.11792778232388455,0.12635900755592733,0.1362370828525222,0.14776494373913024,0.16117311307890475,0.176723026332589,0.19471082488374564,0.2154716739304299,0.23938466285424861,0.26687834487127277,0.298436968041999,0.33460743987952246,0.37600705077505236,0.4233319544222936,0.47736636257487064,0.538992351872628,0.6092000958582701,0.689098217987306,0.7799238023600127,0.8830513880354248
409,0.1592786919316776,0.1593966918791844,0.15947922342512585,0.1592129701820115,0.15911746431292173,0.1589489577726928,0.15874430279166116,0.15850813144226034,0.15823468635803586,0.15791243007782851,0.15752731464619535,0.15705887652557876,0.15646302413581345,0.15560118659001293,0.15438509869082676,0.1626909027888072,0.16674339065308302,0.16894797452033034,0.1698930737580961,0.16999162985789323,0.1695342851286578,0.16870867248028257,0.16762590871290672,0.16634704124894997,0.16490470443397343,0.1633190821835781,0.16160851826026695,0.15979511985747397,0.1579057448739984,0.15596944804726315,0.1540144626343748,0.1520877531535439,0.1500236298968282,0.14781633363041757,0.14551383540616764,0.14307290313816637,0.14043996873221667,0.1375604207304692,0.1344009143146764,0.13098140711999978,0.12739493067295068,0.12378625360755154,0.12029374479689971,0.11699729923414594,0.11388891887785602,0.11068192870993461,0.11204869925221464,0.10731741482394175,0.10398636925749564,0.09828239471944566,0.09220661154849588,0.0904166418472053,0.09081236167201379,0.09942014910578867,0.08398326152484867,0.08453678101635795,0.08415655076313819,0.0837613881584249,0.08354119945521064,0.08358144182302282,0.0839403346987203,0.08466772123726533,0.08581197449621511,0.08742386874496391,0.08955965052644879,0.09228377468311723,0.09567130970537575,0.09981001193796914,0.10480216382687707,0.11076632419231422,0.11783913407390496,0.12617729126400049,0.13595977674124668,0.14739039706482618,0.16070069814972807,0.17615330401882512,0.19404573554132093,0.21471476628889805,0.23854137378820284,0.265956343330957,0.29744657681979847,0.33356214926203753,0.3749241382989304,0.4222332246234621,0.47627901935471756,0.5379500132587319,0.6082439556021271,0.6882783493584488,0.779300584975079,0.8826970164089519
