Wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
400,0.13468948517673882,0.13516792882053813,0.136650612331056,0.13929369953564102,0.14341452618715175,0.14962670448354295,0.15922034959398315,0.17558597480049362,0.21604487072885042,0.3398785906512073,0.32761349783494403,0.3310034167760257,0.31945945740650883,0.3048715771528063,0.289115649601658,0.2733160675614487,0.2581909675170138,0.2440714035356662,0.2310059118965475,0.2189146625188342,0.2076864933651388,0.19721573904177472,0.18741051630428127,0.1781924196108177,0.16949504828398837,0.1612631930361075,0.1534527330236321,0.14603093547891713,0.13897693536190164,0.13228235214053932,0.12595211337687595,0.12000546562204491,0.11447666118870417,0.10941356861106667,0.10487011448832313,0.10088581134178717,0.09744785398116737,0.09444981522283671,0.09169486086425825,0.08898573995868471,0.08624355359202289,0.0835134039923286,0.0807054471472747,0.07027325572963841,0.11845334951832336,0.09516700054129817,0.08728149687005908,0.07546953351342384,0.06711081157744453,0.06028273177944144,0.05442607468348406,0.049300671962874736,0.04478570574546819,0.04081661468178725,0.03735983762533893,0.03440112187083193,0.03193956506395198,0.029984388552947928,0.02855314238212479,0.027670726306475366,0.02736891509357146,0.027686222613091564,0.028668014486509113,0.030366820235015256,0.032842819780226094,0.03616449403336289,0.040409439393840896,0.045665353586494525,0.05203120675115244,0.059618617918776894,0.06855346357356229,0.07897775240162298,0.0910518090083898,0.10495681977766835,0.12089780654820846,0.13910710870849488,0.15984847171621494,0.18342185944384803,0.2101691275973063,0.24048071244776134,0.2748034973763654,0.3136500103567678,0.35760906764106554,0.4073579043863449,0.4636757268370124,0.5274585183611049,0.5997349157192934,0.6816831695638957,0.7746497357189143,0.8801709195641693
401,0.13748675130635643,0.1379936500258298,0.1395651450016587,0.14236928954573402,0.14674989549089296,0.1533796817920273,0.16370276607142242,0.1816832247441714,0.23266206790974714,0.34005507987363554,0.31102074428232557,0.32689453945963737,0.3148859422836144,0.3001540211002574,0.28441293638330295,0.26862517232021565,0.2534579640438078,0.23927329228005526,0.22615595168653888,0.21403890343455026,0.2028080902536547,0.1923500911518664,0.18256548087336702,0.17336996487710638,0.16469304536272897,0.15647703651780542,0.1486767458156677,0.14125954120115503,0.13420556931380553,0.12750807711838003,0.12117389058440073,0.11522394918443558,0.10969315683036104,0.10462735045139304,0.10007274821855452,0.09605134859180456,0.09252093044407758,0.08934095321497605,0.0862950406437821,0.08319439978235639,0.07997963694858735,0.07668519079327121,0.07307051686968095,0.058887331795544236,0.09539082922440778,0.08217680774106738,0.08337481893390489,0.07061749880360843,0.062467003229380334,0.05590940812811607,0.0503249171493965,0.045466257369169844,0.04121329157331683,0.03750336555684263,0.03430477774242215,0.031604845069067584,0.029403935345752044,0.027712280312981237,0.0265482240305013,0.025937280500051785,0.02591168761267072,0.026510292959922493,0.027778682552006866,0.029769504373196292,0.03254296226327665,0.0361674701663042,0.040720466584803924,0.046289396414080135,0.05297287352432607,0.06088204331715256,0.07014217055180856,0.08089448441310752,0.093298320395033,0.10753360735399597,0.12380375821785988,0.14233903436171258,0.1634004663848979,0.18728442736466985,0.21432796746342964,0.24491502913064112,0.2794836674449278,0.31853439753500024,0.36263977885818544,0.41245532681549146,0.46873182649384115,0.5323291347292705,0.6042316322982277,0.6855656704615891,0.7776196721300977,0.881867979053479
402,0.1403795044059757,0.14091487004323852,0.14257529394044252,0.14554108495991336,0.15018373189829118,0.15723918512884633,0.1683228327945293,0.18809092935844904,0.27188198879821857,0.3395894622372891,0.3492249565548931,0.3222802164346879,0.31012657803242216,0.29537566030056966,0.2797359908238547,0.26403870721992245,0.2488873940893233,0.23466688779491587,0.22150650837847968,0.2093631889825411,0.19812680828333543,0.1876792060826219,0.17791453654453968,0.16874300603431347,0.1600901688936919,0.15189593926958117,0.14411410701142577,0.13671219460188408,0.12967143672034986,0.122986827648609,0.1166672535637912,0.11073549291916436,0.10522707491727207,0.1001853283123794,0.09564755254248561,0.09161650551338836,0.08801993911007377,0.08468656808694779,0.08138817062754655,0.07795094087042886,0.07433495789935103,0.0705564888871306,0.06612727200843131,0.04677319727168385,0.08045990133557052,0.07137912944374793,0.07353716007362578,0.06582553869903494,0.05787691756497463,0.05162187603118897,0.04633959814969241,0.04177443323009996,0.03780797074792911,0.03438036200864464,0.031462376178678794,0.029043299281005894,0.02712502658084718,0.025718961994003642,0.02484433965824857,0.02452733723865044,0.02480067085390481,0.025703510559009386,0.027281630055103936,0.029587744311080546,0.03268201162168331,0.03663269062416102,0.0415169521507257,0.047421852745741434,0.05444548248773513,0.06269830518282675,0.07230471452351378,0.0834048357676269,0.0961566091253352,0.11073819851238505,0.12735077772171055,0.14622175536233556,0.16760850994241008,0.19180271685758782,0.21913535917730295,0.24998252320186579,0.28477208701656936,0.3239914154543751,0.3681961792286305,0.418020423590972,0.4741880311361966,0.5375257678788747,0.6089781888067558,0.6896248249955159,0.7807002857102895,0.8836181739802568
403,0.1433684965046172,0.14393211192335392,0.14568088954867517,0.1488077504654871,0.15371309752363907,0.16120060134842154,0.17307701171732323,0.1948476253518481,0.3058674422421137,0.33838651086671895,0.35081116776963367,0.31364543565346986,0.30528387210946023,0.29062878928187214,0.27515425262117976,0.2596090123096743,0.244525794892911,0.23029853575665088,0.21710354533275628,0.20493169379504408,0.19368431275314374,0.18324216423622164,0.17349438847775048,0.16434615094925184,0.15571919004557128,0.1475510565605309,0.13979453668116432,0.13241732443496335,0.12540178131724078,0.11874472256973573,0.11245718954027155,0.10656383903456397,0.10110062629232187,0.09610764094937375,0.09161177912756167,0.0875947765821787,0.08395423667435105,0.08049230060904528,0.07697654128432117,0.0732533125970168,0.06930076538966037,0.06510680795326636,0.0583331507357774,0.035680011832522014,0.06956350690905122,0.06237557397041988,0.062040678997450804,0.06121748314760815,0.05340573584831533,0.047482035885067685,0.04252919652626815,0.03828125258567337,0.034622809660998836,0.03149782069496114,0.02888014841600398,0.026761423555604603,0.025145289336599222,0.024044443298255107,0.023479065838565003,0.023476010021754392,0.024068450625787628,0.025295837674696214,0.02720407235935723,0.029845861670365504,0.03328122978478503,0.03757817745702628,0.042813489436901025,0.04907369641799027,0.056456203395841696,0.06507060128607557,0.0750401836500811,0.08650369568484517,0.09961734844543668,0.11455713770853618,0.13152151401578052,0.15073445825169712,0.17244902552922445,0.19695142901711957,0.22456574444226257,0.2556593251835239,0.29064902724855673,0.3300083537186487,0.3742756413313982,0.4240634313752534,0.48006919883938826,0.5430876657552982,0.6140250057778689,0.6939153645942358,0.7839402770237558,0.8854517512084988
404,0.14645577956934713,0.14704717246015214,0.14888296218880673,0.15216904522534186,0.1573360477880785,0.1652603270439822,0.1779636822677794,0.20201400323318477,0.3158267222490213,0.3365560040158164,0.3392343914166445,0.3040515906961546,0.3004225930357681,0.2859878274718935,0.27072375647452496,0.25537500587567064,0.24040479095211298,0.22619976364236732,0.21297944568553787,0.20077623914302195,0.18951078512135136,0.17906714675859367,0.16933125957840112,0.16020384577611138,0.15160297463313982,0.1434638424395868,0.1357382092432222,0.1283939218932876,0.12141446987948451,0.11479851430352518,0.1085592712414707,0.10272318983760274,0.0973262491202064,0.09240428347239088,0.08797202925103155,0.08398843871879398,0.08032142762429076,0.07675144629254024,0.07304917350447468,0.06908485195028495,0.0648519044753279,0.06029509935965931,0.05168475335234484,0.09298607199136676,0.06113497663092389,0.05490376187594816,0.053302642121257265,0.05718115222350301,0.04911117685528248,0.04354403705364486,0.03894521525057923,0.035035197815824204,0.03170328090745155,0.02889834830063089,0.0265979911234506,0.024796528955489654,0.02349952841615182,0.022721054744845502,0.022482245384265152,0.022810598743696415,0.023739691133549862,0.025309176977818097,0.027564996304289754,0.030559749475187116,0.03435321926252348,0.039013032546452,0.04461546197056958,0.05124637382290447,0.059002333318722386,0.06799188297140886,0.07833701423375948,0.09017485731839334,0.10365961922470032,0.11896480561727016,0.13628576838074855,0.1558426274469986,0.1778836228531755,0.20268896094045946,0.23057522718343845,0.26190044752848174,0.2970698907911034,0.33654271761587606,0.38083959853840593,0.4305514476673381,0.4863494534459896,0.548996638793931,0.6193612547666473,0.698432408710056,0.7873384512187421,0.887368794164492
405,0.14964478419772256,0.15026320534422066,0.15218383997606147,0.15562594989794035,0.16105181328234608,0.16941606836107762,0.18298391793514215,0.20968772869784336,0.32135518095940185,0.3342640885403421,0.3321158567141115,0.28712072422903956,0.2955383394792555,0.28150720945741114,0.2664863351641345,0.2513624441168517,0.23654139728799387,0.22238698337504828,0.2091524147913728,0.1969157067615809,0.18562442501632948,0.17517100783481274,0.165440509431921,0.15633003142565766,0.14775418048402747,0.13964579861767698,0.13195556753421175,0.12465143368598312,0.11771797644296242,0.11115567376998937,0.10497984944560415,0.09921851357557365,0.09390703687256263,0.08907568048474296,0.08472502705049731,0.08078961984685701,0.07710883454085642,0.07344691532395184,0.06958438792216619,0.06541763688484652,0.06095106155632306,0.05606350960584491,0.0456383517181386,0.0921933161148364,0.05444286655694118,0.048748403927267474,0.04637479763157627,0.04729390368679567,0.045042485226093255,0.03985307642158013,0.03563085599826913,0.032076682387680654,0.02908692229115554,0.026616729946635748,0.024648083709119948,0.023178301605536644,0.02221499852960116,0.021773629276791728,0.0218762501559621,0.02255093079679587,0.023831553219216806,0.025757867451337887,0.0283757359409498,0.03173753147564009,0.035902671379120614,0.040938281630439,0.04691999175731435,0.05393286667868116,0.06207248608359906,0.07144618598640665,0.08217448112149976,0.0943926910448905,0.10825279733262516,0.1239255642051871,0.14160296033295508,0.16150092554884998,0.18386253277157757,0.20896160271968608,0.23710683714604835,0.26864654567008056,0.3039740524248664,0.3435338826604848,0.38782884769483816,0.4374281713697789,0.49297683528172703,0.5552063667748254,0.6249473562633635,0.7031440715127721,0.7908716374630329,0.8893563710140707
406,0.15294030766319797,0.15358471659308867,0.15558716733130024,0.15918072765347804,0.16486093274484595,0.1736671166647586,0.1881423751738851,0.21803202831263405,0.32438826178871255,0.3316788878492037,0.3265512845685502,0.34787734184870917,0.2902365426685684,0.27721975461046455,0.2624699381485142,0.24758514401890505,0.23293950493174587,0.21886237351371346,0.2056268751752393,0.193356329847739,0.18203180093913995,0.17155970191588196,0.16182712021523044,0.15272867491964204,0.1441758305317866,0.13609909205806603,0.1284479907646141,0.12119048697892125,0.11431217017944817,0.1078152458628953,0.10171697974455045,0.09604654719527349,0.0908378286102294,0.08611389455788064,0.08185901126550321,0.07798196878317315,0.07429552525513439,0.07055365510974644,0.06655268062436476,0.062215905369705116,0.057552700857842594,0.05233835187333043,0.03976543175367706,0.06996632206315453,0.04907213703336086,0.043720789934136264,0.04086366039454117,0.04002661684627712,0.04124259398276468,0.03644430400092553,0.03262071238709485,0.029437989765759703,0.026803406729172967,0.024680094324242043,0.02305513164613147,0.021929113684049414,0.021311775878383166,0.021219929853503076,0.021676462161649476,0.022709895042635524,0.024354282288091746,0.026649328961148012,0.02964067794523737,0.03338033402458602,0.037927211580480936,0.04334780129186548,0.04971695744743405,0.057118812126712326,0.06564782640239013,0.07540999231491623,0.08652420294640065,0.09912381164835937,0.11335840547537922,0.1293958222335762,0.14742444534533355,0.16765581603797136,0.1903276082823717,0.21570701858285074,0.2440946303836179,0.27582882188539415,0.31129079704946266,0.35091033339689087,0.3951723581517012,0.4446244880043834,0.49988569933616167,0.5616563374274632,0.6307297272421297,0.7080057167802742,0.7945065681254951,0.8913957120390855
407,0.156348420809829,0.15701748038600666,0.15909784834907034,0.16283691656485436,0.16876532552617163,0.17801457922464153,0.19344832174627014,0.22733895443444935,0.3258371547282059,0.32895072200087516,0.321783592496064,0.3219497326879568,0.28222711862708244,0.2731333353386913,0.2586897103550064,0.2440468889482001,0.2295923029129668,0.21561586393131296,0.20239484216576145,0.19009283173994387,0.1787289986078788,0.16822950483321772,0.15848698469453346,0.14939510864175426,0.14086269252916683,0.13281796948423094,0.12520924120699914,0.11800436706435814,0.1111898233428224,0.1047693872065959,0.09876199053693302,0.09319739846682194,0.08810685925768935,0.08350436091947451,0.07935562218667881,0.07554277389593708,0.07185469902364654,0.06804128938031849,0.0639196246341764,0.0594392505796996,0.05460639083707268,0.04902365670538156,0.033667533944798024,0.0588034933022043,0.044750115394060444,0.039653589487123844,0.03650701427107656,0.03479102161175896,0.037872766201847825,0.033340923458751635,0.029940574085824973,0.027143406009376196,0.024874796755627277,0.02310824053930785,0.021836747025024417,0.02106444819566417,0.020803221844556456,0.02107114945614557,0.021891809390985086,0.023294014789396408,0.025311821340495453,0.027984719695026573,0.031357969126110545,0.03548305050630229,0.04041822871060763,0.046229221981154645,0.05298998088237695,0.060783583390952,0.06970325602074857,0.07985353402946342,0.09135157690079507,0.10432865858079295,0.11893185546799767,0.1353259589945016,0.15369564386744428,0.17424792775636777,0.1972149635272689,0.2228572112062027,0.2514670439525198,0.283372850804546,0.3189437093713386,0.3585947147446327,0.4027930677156639,0.4520650471935113,0.5070040200596523,0.5682796782295869,0.6366487391049505,0.7129674034358142,0.7982059352081237,0.8934658127319373
408,0.15987630328429936,0.16056838356154798,0.16272191960934212,0.16659925215661214,0.17276829472843608,0.18246154992093808,0.1989168786557789,0.23820032512635056,0.3262590608306435,0.3262058211346407,0.3175645803862522,0.3105416049279652,0.2738022131406837,0.2692197283518541,0.25514921752665776,0.24074353959851588,0.22648511735637752,0.21262784722418157,0.19943802121937643,0.18711016259285626,0.17570329718407965,0.1651687443026959,0.1554087034160486,0.14631787932519869,0.13780316370082374,0.12979066510603382,0.12222738544749602,0.11508094465655215,0.1083385386365658,0.10200528911229872,0.096101399475843,0.09065645919757495,0.08569768522620212,0.08122786393937026,0.0771919914086541,0.07344521850878087,0.06975609644540053,0.06587662953241141,0.06164846866834589,0.057045303913500024,0.05205923241397233,0.0459591462979287,0.027868356661444254,0.0519983367353671,0.04127909899944811,0.03639927363067436,0.03310128710096618,0.030903954771730628,0.03037252780200098,0.030548822629882823,0.027606999832270468,0.025209350263815024,0.023315815884079563,0.021913974410113234,0.02100382747330757,0.020593311386040255,0.02069642485105657,0.021332381226625355,0.022525265142398037,0.024303978894796584,0.026702377866996335,0.029759544108973662,0.033520171766856836,0.03803505135660202,0.04336164779499419,0.04956477231105001,0.05671735218084861,0.06490130534609614,0.07420852977071127,0.08474202008135308,0.09661712676763824,0.10996297608186412,0.1249240718541466,0.14166210379719124,0.16035799059136666,0.18121419020646284,0.2044573146536542,0.23034109183851165,0.25914972364517724,0.2912016971645761,0.32685411555984756,0.36650762707586504,0.4106120459657007,0.45967277862645034,0.5142581931695529,0.5750081022595155,0.642643568631868,0.7179782915097764,0.8019318913988146,0.895545481722489
409,0.16353201555849237,0.16424520666934633,0.16646635866293852,0.17047352367866472,0.17687446132142173,0.18701322057181904,0.20457063936842038,0.25216020330970723,0.3260341894355721,0.32354582094820405,0.31380130585172716,0.3038724514022071,0.2633503912216056,0.2653695535458107,0.25184106622208036,0.23766489584811848,0.22359810707324612,0.20987211406576883,0.19673026120888054,0.1843855104291184,0.17293503908897495,0.16235969091237232,0.15257553286133843,0.14348074292860602,0.1349812933551937,0.12700143377689987,0.11948682405441717,0.11240469075673129,0.1057427402527604,0.0995071380693816,0.09371883997399956,0.08840630080817324,0.08359106547178188,0.07926244105637577,0.0753427191432103,0.07166045199040016,0.06796811456566418,0.06402576487540856,0.05970218768549805,0.05499172053569047,0.04985715053673632,0.04163280961659213,0.042826729953508655,0.04732819317599859,0.03850665441089017,0.03382901622326643,0.030480020732586943,0.028033680409588237,0.026644499776814882,0.028032760743253553,0.025626173328190466,0.0236443934457292,0.02213406753280069,0.02110339834866729,0.020560887264809688,0.02051859536208807,0.02099259112606453,0.02200303709126234,0.02357429623068386,0.025735122810213524,0.02851894222552704,0.031964214170972324,0.03611487413137323,0.041020850926948335,0.04673866089692246,0.053332081917134316,0.06087291283151574,0.06944182612804325,0.07912932389355128,0.09003680931114695,0.10227778827899674,0.11597921818430969,0.13128302351570248,0.1483478008998151,0.16735073937381,0.18848978534405966,0.21198608584980766,0.23808674861104595,0.2670679631132673,0.2992385339703052,0.33494388641330036,0.37457061450287943,0.4185516562059551,0.4673721966008485,0.5215764220691248,0.5817752753716434,0.6486553950082049,0.7229894632614048,0.8056482369031566,0.8976145938933682
