Wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
400,0.18941673657044497,0.19308304497798673,0.1965334119425682,0.19152339159549397,0.19062865718048297,0.19935573531424128,0.18858103858742245,0.18095061700474774,0.23179122407953276,0.18009783111074174,0.1788125970429423,0.1830311641355828,0.1885051498202646,0.19427306842039885,0.20085409479552296,0.20807784393449055,0.21573566092047775,0.2237872593547991,0.23215154325723714,0.24032187570438407,0.2472091977074771,0.2514163264291372,0.2515589789321999,0.24462524149006284,0.2260687923215043,0.22170156268250663,0.21928942116238612,0.2178307832551969,0.21695420114109512,0.21645876799890879,0.21620600766574438,0.21608216891489437,0.2159835270966632,0.21581172163407622,0.2154742668671362,0.21488789411695383,0.2139833418422574,0.2127106094493774,0.2110438483399235,0.20898513072774288,0.2065664070366459,0.20384909556328698,0.20092096990882224,0.1978903176782666,0.19487771182684707,0.19200611743495244,0.1893903871207274,0.18712740226005997,0.18528812666506395,0.18391262101320235,0.18300864426386632,0.18255392717722727,0.1825016646290968,0.18278835576626534,0.18334289966069067,0.18409584287371022,0.18498783325720097,0.18597659055259613,0.1870419870513754,0.18818908841524784,0.1894492100855921,0.19087919542678783,0.19255922724013746,0.1945895561717243,0.1970865747863669,0.20017868487845975,0.20400239342122983,0.20869902470915713,0.21441235249960625,0.22128734337965064,0.22947007533760388,0.23910877179838141,0.25035578876527703,0.26337032375857244,0.27832158486478675,0.2953921634691282,0.3147813862321307,0.33670846871528765,0.36141534290584487,0.3891690740954476,0.4202638127734186,0.4550222414071201,0.4937964739835702,0.5369683497008731,0.5849490340675632,0.6381778042461936,0.6971198542608711,0.7622629131689099,0.8341124289480631,0.9131850361670125
401,0.19084978130019295,0.19292293620133963,0.1926497174712444,0.18854478300629576,0.19184975943287674,0.20044226595257336,0.18234700070057291,0.18164604591966035,0.16634367403381278,0.19061800562246914,0.17930844165349047,0.18156059727381813,0.1865582023439694,0.191844492335359,0.19803774627251258,0.20506576573439453,0.21269257190716312,0.2208204440908771,0.2294041034796945,0.23808015515185055,0.2458873937399566,0.2514125758313244,0.2531931447685564,0.2491455115049356,0.22983644555867466,0.2249544407348893,0.22251027916444535,0.221115742429233,0.2203127941935991,0.21986567860979336,0.21961938942068274,0.21945328910280876,0.21926310497029736,0.2189545717513163,0.21844285892902296,0.21765508263535857,0.21653435090413314,0.215044272385971,0.21317306362879473,0.2109364828158799,0.20837890199028017,0.20557197726645002,0.20261062496735047,0.1996063599051788,0.19667846169359499,0.19394383759492548,0.19150676045851653,0.18944979488359787,0.1878271290865866,0.18666120176677606,0.1859430132654074,0.18563594936526256,0.18568245063000025,0.18601253064449413,0.18655302775163618,0.18723655087133861,0.1880092913648956,0.18883714549438463,0.18970986245533955,0.19064316259873104,0.19167894638597402,0.19288384178323936,0.19434642815662317,0.19617353816114622,0.19848607868576112,0.20141482391680623,0.2050966112448859,0.20967130949379337,0.2152798308668049,0.22206333358077002,0.23016362872183732,0.23972468231361013,0.25089500922115304,0.26383069980004675,0.27869880498633914,0.2956808248186454,0.31497608803201266,0.3368048634119722,0.36141109523021775,0.3890646964772916,0.4200633595888603,0.45473385312344755,0.4934327651555841,0.5365466324121047,0.5844913616765605,0.6377108103316064,0.6966743497962695,0.761873192766499,0.8338152263968494,0.9130180628394385
402,0.19251238838847387,0.19242989152040987,0.1882762410555736,0.1858792596171047,0.19338598275070504,0.19899992601669458,0.17792233203545862,0.18534715564677998,0.16370849107509738,0.3066012548945701,0.2158427279359966,0.18004457024615939,0.18474178065007898,0.18961034789653647,0.19540256136259346,0.20219099787022818,0.20975860826702317,0.2179521808011294,0.2267263491831517,0.2358350807206038,0.24446821148682685,0.2512433071568346,0.25460515258782934,0.25278970175335364,0.2342176170986635,0.22844339178769066,0.22589300381145666,0.22452095582028256,0.22375831122563838,0.2233290938570465,0.22306044133548478,0.22282492424463346,0.22251849609468496,0.22205210089320768,0.2213497951935518,0.2203502684820469,0.21901001962476876,0.217307012277525,0.21524388935316072,0.212849959442593,0.21018128405542547,0.20731837071447942,0.20436125584098305,0.20142214079066212,0.1986161753571973,0.19605138035304592,0.1938189656647362,0.19198535034138617,0.1905869915575703,0.18962870986557676,0.18908565128995156,0.18890847949284886,0.18903096358287677,0.18937889489824444,0.18987924313120652,0.19046860795865372,0.19110026692780738,0.191749392804931,0.19241626241234097,0.1931274792654272,0.19393538173937275,0.1949159171857899,0.19616534241446412,0.19779616884952841,0.19993280513454187,0.2027073538296971,0.2062559841272786,0.21071622598582926,0.2162254180842995,0.2229204068535001,0.23093845680679953,0.2404192143406078,0.2515074841704726,0.26435653724470076,0.2791316697428285,0.29601376562984355,0.31520266715883866,0.33692021515384435,0.3614128725283736,0.3889538825997031,0.419844934481905,0.4544173105552262,0.49303247736715594,0.536082054300835,0.5839870575453121,0.6371962741114866,0.6961835757074689,0.7614439391704884,0.8334879030411451,0.9128341632898891
403,0.1940806929671868,0.19141467779563273,0.18392576960701357,0.18371014392846696,0.19496304240264967,0.19454200983577719,0.17546104098715043,0.19536540995269103,0.16341579170750858,0.16525282165288516,0.1713407729288062,0.17849826434128518,0.18306097520949788,0.18760573595923166,0.19301152157801285,0.19952482160096502,0.20699755477004983,0.21524033300047357,0.22418177717726379,0.23365877786590267,0.24301900461723697,0.25095861137963693,0.25584357238167343,0.25598141823301057,0.23974451302699615,0.2322049037538128,0.22944984766866017,0.22805088002718873,0.2272916772196605,0.22684886711842317,0.2265298665565977,0.226200208121862,0.22575653268399973,0.2251158032651657,0.22421189721450105,0.22299596464013444,0.22143860161447784,0.2195325398444773,0.2172948653977993,0.2147679621125539,0.21201853880315788,0.2091343176785403,0.2062182744491485,0.20338072103341115,0.20072995139212682,0.19836253462378667,0.19635453486526652,0.19475489300318563,0.19358191011734185,0.19282328772364554,0.19243962047709445,0.1923707343158547,0.19254392108581728,0.19288298675595825,0.19331709021197477,0.19378854544685548,0.1942590187849677,0.19471381205616442,0.1951641443293018,0.1956475165438468,0.1962263707172308,0.19698535089110164,0.1980275466235586,0.19947015389271713,0.20144001701997802,0.2040695088170628,0.2074931566292055,0.21184532862906957,0.21725916699443942,0.22386681074971998,0.23180081369375102,0.241196552871939,0.25219535435795976,0.2649480398297952,0.27961861434660434,0.29638786111257553,0.3154566684203649,0.33704897380443494,0.36141426026990003,0.38882957294264736,0.4196010391154585,0.45406487092972947,0.49258781024039855,0.5355669429765189,0.5834287693315585,0.6366273702959333,0.6956414643527891,0.7609701047935084,0.8331267326914701,0.9126312782807555
404,0.19518390120952464,0.18981366146388018,0.1800997898143819,0.18221124249573523,0.19607780953618903,0.18805433792095855,0.17481772078299665,0.2293047196642566,0.16441096990217252,0.16369121629665087,0.17034226090821084,0.17694211824942213,0.1815234899837989,0.18586073520139862,0.1909235971857901,0.19714067376179772,0.2044785013790788,0.2127449216886373,0.22183110097576816,0.23162047031667887,0.24160918657084865,0.2506131649769592,0.25695449245849605,0.25889241715669037,0.2519644938188169,0.2362959518206781,0.23320201833472684,0.23171747792330544,0.23092087013233015,0.23043162091557803,0.2300348929701986,0.2295885697318162,0.22899011219088575,0.22816298873199917,0.22705151413771277,0.22561986943475346,0.22385312528689838,0.2217588456302203,0.2193682120480428,0.2167358478902582,0.21393774318178957,0.21106695176635165,0.2082270807482189,0.2055240022976087,0.20305662335146799,0.20090785195797842,0.199137005269366,0.19777476138946254,0.19682138264711796,0.19624841785704686,0.19600355300491235,0.19601784733745922,0.1962143454967396,0.1965170144418156,0.1968590795935074,0.19719006056081845,0.19748106362223117,0.1977281250899304,0.19795359226498294,0.1982056749204018,0.19855641074477662,0.19909837534312178,0.19994053759361544,0.2012037117728311,0.20301607917993778,0.20550923261370224,0.2088151303614444,0.21306423537706773,0.2183849740057263,0.22490449894099068,0.2327506072349638,0.2420545659541311,0.25295454625825786,0.2655993614504761,0.28015223711989223,0.29679439780306777,0.31572831939134327,0.3371805566892217,0.3614041019073419,0.38868025759721364,0.41932001545730935,0.45366492204187614,0.4920873866984413,0.5349903497519334,0.5828061839458916,0.6359946533890108,0.695039705821505,0.760444830371328,0.8327266792267767,0.9124066337344845
405,0.19542501166013537,0.1877218209893718,0.1771901114973093,0.18152558244854955,0.19585971404319877,0.1812939787270152,0.17598568267784176,0.16931909017172508,0.16876996162981445,0.16333269483645801,0.16888242135393783,0.17541152407992316,0.18014293846878957,0.18440110668391052,0.18919085789149614,0.19510957432303147,0.2022725115237547,0.2105264058595155,0.2197298571745916,0.2297811962660902,0.24030278166577537,0.2502591323789773,0.25797666886505266,0.26161455366870323,0.2585018268035244,0.24080004578352654,0.23717505035753902,0.23553519846615203,0.23465601630026978,0.23408599016329473,0.23358464172963614,0.2330012076500126,0.2322337682553063,0.23121244463549143,0.22989226522280454,0.22825067142520625,0.22628723642631365,0.224024055374568,0.22150568143291474,0.21879777612977397,0.21598392770040856,0.21316041781238396,0.21042909851704678,0.20788894777706912,0.2056272319685158,0.20371142477132578,0.20218303665077222,0.20105427260472325,0.20030800338135113,0.1999010117458285,0.19976998831233522,0.1998394070897783,0.20003026180299963,0.2002686821404617,0.20049362171498689,0.20066304729587714,0.20075830114002705,0.20078651768891945,0.20078114036699207,0.20080070952661128,0.20092619161579206,0.20125720253047258,0.20190754647105832,0.20300053788623154,0.20466458538363444,0.207029481180897,0.21022375386665715,0.21437331359617084,0.21960146606372688,0.22603021978426857,0.23378268498248547,0.24298627935348693,0.25377642300141456,0.2663004179496765,0.2807212546646197,0.29722115322536624,0.31600471469564045,0.33730161676229486,0.3613688291474779,0.3884923453817502,0.4189884283582851,0.4532043499917484,0.49151857373394475,0.534340286512443,0.5821081377720508,0.6352879916582987,0.6943694481743908,0.7598608451299512,0.8322824205528082,0.9121573017333888
406,0.19442938461233655,0.18535309109235917,0.1754375782607547,0.18170707348685494,0.1931972403174581,0.17554947897098125,0.1794272617099459,0.15065539662847596,0.19491435959321957,0.16551823734060425,0.1673641775794623,0.17395941931394726,0.178940360613959,0.18324834986854072,0.18785544505929974,0.1934947852396207,0.20044788811400124,0.20864308458564348,0.21792648013281932,0.2281899701198552,0.23915219185116762,0.2499397171734449,0.25893651201673945,0.2641950650503901,0.26350142420227296,0.24585042799577367,0.24139407436282817,0.23951561460178136,0.2385042697639368,0.23781779738408237,0.23718555977179726,0.23644673468024127,0.23549949278610138,0.234280409295969,0.23275514055028007,0.23091425017271322,0.2287714692561294,0.22636274412065918,0.2237448978443412,0.22099307662023895,0.21819649766402277,0.21545239530956686,0.21285846824839996,0.21050451927429897,0.20846427538872364,0.20678850052384276,0.20550041370855907,0.20459410817831275,0.20403620238215572,0.2037704562554877,0.20372467303196723,0.2038189595311426,0.20397436014392775,0.20412098190284342,0.20420492893232134,0.20419359903126855,0.20407911446540822,0.2038798394382934,0.20364007638571255,0.2034281430206847,0.20333312457933778,0.20346067719785582,0.20392832505357059,0.20486073372214192,0.20638544025070502,0.20862946632767398,0.21171713477061865,0.21576926429038906,0.22090375638197085,0.2272374385447811,0.23488891363889738,0.2439821003578203,0.2546501369353161,0.2670393510909491,0.28131305895847486,0.2976550274516312,0.31627250324663775,0.3373987665404282,0.36129520302383245,0.38825290132386653,0.4185937767518797,0.45267119851817045,0.4908700603678411,0.533606187749788,0.5813249220012778,0.6344986675307204,0.6936231359125198,0.759211976274819,0.8317894506746702,0.9118808040618487
407,0.1919306459608025,0.18294351510199292,0.17493649372296402,0.18262380778181078,0.18744872517765906,0.17132362829290587,0.18670087895083556,0.15216724997691697,0.18375318591805267,0.15695188234533033,0.16598303446823487,0.1726546587791972,0.17794421075906158,0.18241934223205414,0.18694693082404887,0.1923466453584999,0.19906489028218846,0.20714810469391523,0.21646124176414736,0.22688222198908564,0.23819468860328058,0.24968523335048812,0.25984549871146967,0.26664747023308233,0.26796457164173715,0.2517251444026729,0.24588105803465674,0.24366331722410983,0.24246594392045018,0.24162652652410724,0.24083819263917247,0.23992818589702997,0.23879392316040107,0.23737789524221609,0.23565592632449167,0.23363117415140258,0.2313307908137439,0.22880350746349506,0.2261169490176581,0.2233538733209362,0.22060692492860506,0.21797191573097524,0.21554006241269347,0.21338996554890652,0.21158033451028335,0.21014448466892768,0.2090874372072863,0.20838607410425178,0.20799233169511755,0.20783896975219052,0.20784712822977633,0.20793473351396946,0.208024837685355,0.20805312276722285,0.20797401429360235,0.2077650683962062,0.2074294887121724,0.20699678232967086,0.20652168378463412,0.20608157593241336,0.20577272662842042,0.20570574171906592,0.2060006986864868,0.2067824555835062,0.20817661115381636,0.21030651663170366,0.2132916129117059,0.2172472070751084,0.22228563686677377,0.22851862891141209,0.2360605578934036,0.245032269657575,0.2555651388110231,0.2678050788160072,0.2819162927136832,0.2980846282980746,0.31652046884179474,0.33746114030350743,0.36117284412897177,0.38795213095255765,0.4181269168786118,0.45205701400872417,0.4901341043285484,0.5327810347933482,0.5804502551843207,0.6336211629195149,0.6927960649269739,0.7584944214241661,0.8312450070287848,0.9115756198914537
408,0.18788182067138554,0.18065668339895158,0.17565587577286304,0.18383498795626615,0.17933364852639813,0.16873831440165146,0.20272159256714664,0.15505689295399258,0.14846840300545247,0.15515155322028595,0.1648857601514158,0.17157751308817382,0.17718937346407906,0.18192611366592412,0.18648069884198662,0.19169854916448595,0.19817085434223505,0.20608655349793897,0.2153661430154873,0.22588065109750585,0.2374521931248238,0.24951252321256726,0.2607012087466492,0.2689586252752162,0.27209203014531413,0.259551469500198,0.2506560821862636,0.24797417874721064,0.2465328438436722,0.24550392531694568,0.24453602919441272,0.24344203925719726,0.24211747319704185,0.2405098788503747,0.2386044164313658,0.23641590924479922,0.23398379107467845,0.2313681287612968,0.2286455402697217,0.22590425350007284,0.2232379797588063,0.22073872132035396,0.21848904354655527,0.21655464804482252,0.2149782177764661,0.21377542918898776,0.21293375030717943,0.2124142313251847,0.21215604698939403,0.2120831733695899,0.21211235042535362,0.21216142066041657,0.21215721903458803,0.21204236627031747,0.21178052765689598,0.21135989758075777,0.21079483431446921,0.21012569899896866,0.20941705846076974,0.2087545065186637,0.20824044904560304,0.2079892797313698,0.2081224319932196,0.20876380945685827,0.2100360584040403,0.21205804717737634,0.21494377094521658,0.21880272939363885,0.22374165998779452,0.22986737825769676,0.23729039733364551,0.24612897675992984,0.2565132782309901,0.2685893678697815,0.2825228825914263,0.29850225515692547,0.316741456306886,0.3374822557187814,0.3609960239851399,0.3875850962814891,0.4175836977653619,0.4513583947317722,0.4893079879672039,0.5318627092500792,0.5794825221070959,0.6326542675767175,0.6918873394454961,0.7577075271615055,0.8306486362358183,0.9112414954780036
409,0.1825477780130182,0.17855011673466128,0.17745371641301433,0.18451241426274445,0.170790498053798,0.16795446215094073,0.2512952363442658,0.1596241892593889,0.15109422532954753,0.15619050012938002,0.1641930968186237,0.1708132820886791,0.17671567520967416,0.18177625833633884,0.18645783225445478,0.1915647724718596,0.19779649696141202,0.20549294553387665,0.21466545107119625,0.22519789354633823,0.23693386646661865,0.24942732567092613,0.26149160253098946,0.2710969845199412,0.27592904013720404,0.2724757267573927,0.2557450880877798,0.25243628435788024,0.25068893325703134,0.24943477809185513,0.24826639012418547,0.24697916915534138,0.2454652916917344,0.2436762140847812,0.24160524879699963,0.23927756208496273,0.23674333253154164,0.2340721483242716,0.231347511496715,0.22866077618283812,0.2261042882147189,0.2237639374900041,0.22171171735573733,0.21999912902531216,0.21865231721631467,0.21766966183899272,0.21702221846312109,0.21665698139088627,0.21650254104031108,0.21647641158086817,0.2164931642613777,0.2164725161837496,0.21634665414227983,0.21606626232215392,0.2156049199208345,0.21496170788512592,0.21416200289495638,0.21325654817399514,0.2123189883312149,0.21144215000555328,0.21073344273232603,0.21030983482639942,0.21029290869906217,0.2108044995276032,0.21196335881443293,0.21388316227459533,0.21667201724075583,0.22043344714092913,0.2252686713545219,0.23127988373671202,0.23857417596991873,0.2472677523351243,0.2574901287549966,0.26938808299107375,0.28312920574346934,0.2989049783606678,0.3169333613811054,0.3374609140170849,0.36076447708932097,0.38715244278527916,0.41696560733192894,0.4505775610467813,0.488394517939308,0.5308544275039193,0.5784251479590855,0.6316013967268982,0.6909001352003026,0.75685399727156,0.8300023434457864,0.9108795260504037
